SiteName,Latitude,Longitude,ageYounger,AgeOlder,Age,Taxon Name,Value,PollenSum,Percentage,Units,Element,Context,Depth,ColUnit
Morrison Lake,42.861,-85.2115,301.0,1076.0,579.0,Tsuga,4.0,386.0,1.03626943005,NISP,pollen,,65.0,MORRIMI
Morrison Lake,42.861,-85.2115,401.0,1166.0,681.0,Tsuga,6.0,418.0,1.43540669856,NISP,pollen,,69.0,MORRIMI
Morrison Lake,42.861,-85.2115,475.0,1253.0,786.0,Tsuga,4.0,379.0,1.05540897098,NISP,pollen,,73.0,MORRIMI
Morrison Lake,42.861,-85.2115,556.0,1351.0,893.0,Tsuga,4.0,363.0,1.10192837466,NISP,pollen,,77.0,MORRIMI
Morrison Lake,42.861,-85.2115,638.0,1449.0,1001.0,Tsuga,3.0,381.0,0.787401574803,NISP,pollen,,81.0,MORRIMI
Morrison Lake,42.861,-85.2115,835.0,1618.0,1224.0,Tsuga,4.0,402.0,0.995024875622,NISP,pollen,,89.0,MORRIMI
Morrison Lake,42.861,-85.2115,1167.0,1864.0,1546.0,Tsuga,1.0,406.0,0.246305418719,NISP,pollen,,101.0,MORRIMI
Morrison Lake,42.861,-85.2115,1287.0,1935.0,1656.0,Tsuga,3.0,384.0,0.78125,NISP,pollen,,105.0,MORRIMI
Morrison Lake,42.861,-85.2115,1431.0,1982.0,1764.0,Tsuga,5.0,383.0,1.30548302872,NISP,pollen,,109.0,MORRIMI
Morrison Lake,42.861,-85.2115,1599.0,2032.0,1870.0,Tsuga,5.0,385.0,1.2987012987,NISP,pollen,,113.0,MORRIMI
Morrison Lake,42.861,-85.2115,1686.0,2094.0,1945.0,Tsuga,5.0,370.0,1.35135135135,NISP,pollen,,117.0,MORRIMI
Morrison Lake,42.861,-85.2115,1733.0,2163.0,1987.0,Tsuga,6.0,378.0,1.5873015873,NISP,pollen,,121.0,MORRIMI
Morrison Lake,42.861,-85.2115,1778.0,2220.0,2029.0,Tsuga,7.0,378.0,1.85185185185,NISP,pollen,,125.0,MORRIMI
Morrison Lake,42.861,-85.2115,1832.0,2264.0,2071.0,Tsuga,6.0,392.0,1.5306122449,NISP,pollen,,129.0,MORRIMI
Morrison Lake,42.861,-85.2115,1883.0,2305.0,2112.0,Tsuga,3.0,384.0,0.78125,NISP,pollen,,133.0,MORRIMI
Morrison Lake,42.861,-85.2115,1935.0,2342.0,2152.0,Tsuga,2.0,351.0,0.569800569801,NISP,pollen,,137.0,MORRIMI
Morrison Lake,42.861,-85.2115,1992.0,2375.0,2194.0,Tsuga,1.0,446.0,0.224215246637,NISP,pollen,,141.0,MORRIMI
Morrison Lake,42.861,-85.2115,2019.0,2387.0,2215.0,Tsuga,5.0,404.0,1.23762376238,NISP,pollen,,143.0,MORRIMI
Morrison Lake,42.861,-85.2115,2046.0,2498.0,2247.0,Tsuga,2.0,441.0,0.453514739229,NISP,pollen,,145.0,MORRIMI
Myrtle Lake,47.2291,-95.288315,,,,Tsuga,1.0,693.0,0.1443001443,NISP,pollen,,226.0,MYRTLEMN
Myrtle Lake,47.2291,-95.288315,,,,Tsuga,1.0,695.0,0.143884892086,NISP,pollen,,508.0,MYRTLEMN
Devil's Bathtub,43.02469,-77.57376,1513.0,2105.0,1813.0,Tsuga,11.0,24729.0,0.0444821869061,NISP,pollen,,88.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,1772.0,2336.0,2034.0,Tsuga,21.0,36886.5,0.0569313976658,NISP,pollen,,98.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,1928.0,2624.0,2264.0,Tsuga,10.0,24676.0,0.0405252066786,NISP,pollen,,108.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,2104.0,2879.0,2504.0,Tsuga,17.0,36979.5,0.0459714165957,NISP,pollen,,118.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,2294.0,3062.0,2740.0,Tsuga,8.0,24709.0,0.0323768667287,NISP,pollen,,128.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,2459.0,3215.0,2913.0,Tsuga,12.0,37023.5,0.0324118465299,NISP,pollen,,138.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,2588.0,3347.0,3036.0,Tsuga,8.0,24729.0,0.0323506813862,NISP,pollen,,148.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,2729.0,3471.0,3147.0,Tsuga,5.0,36979.5,0.0135210048811,NISP,pollen,,158.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,2862.0,3577.0,3259.0,Tsuga,4.0,24690.0,0.016200891049,NISP,pollen,,168.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,3200.0,3778.0,3481.0,Tsuga,7.0,24674.0,0.0283699440707,NISP,pollen,,188.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,3413.0,3884.0,3599.0,Tsuga,2.0,36916.5,0.00541763168231,NISP,pollen,,198.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,3558.0,4173.0,3796.0,Tsuga,2.0,24745.0,0.00808244089715,NISP,pollen,,208.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,3679.0,4577.0,4064.0,Tsuga,2.0,36939.5,0.00541425844963,NISP,pollen,,218.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,3846.0,4879.0,4337.0,Tsuga,4.0,24739.0,0.016168802296,NISP,pollen,,228.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,4088.0,5127.0,4623.0,Tsuga,7.0,36853.5,0.0189941253884,NISP,pollen,,238.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,4392.0,5326.0,4897.0,Tsuga,5.0,24656.0,0.0202790395847,NISP,pollen,,248.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,4751.0,5479.0,5167.0,Tsuga,13.0,36840.5,0.0352872518017,NISP,pollen,,258.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,4901.0,5554.0,5271.0,Tsuga,20.0,37068.5,0.053954165936,NISP,pollen,,262.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,5035.0,5603.0,5346.0,Tsuga,21.0,37110.5,0.0565877581816,NISP,pollen,,265.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,5123.0,5668.0,5420.0,Tsuga,33.0,24727.0,0.133457354309,NISP,pollen,,268.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,5288.0,5954.0,5646.0,Tsuga,42.0,49366.5,0.0850779374677,NISP,pollen,,278.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,5494.0,6171.0,5862.0,Tsuga,61.0,49198.5,0.123987519945,NISP,pollen,,288.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,5753.0,6313.0,6074.0,Tsuga,20.0,24703.0,0.0809618264988,NISP,pollen,,298.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,6107.0,6442.0,6295.0,Tsuga,23.0,24720.0,0.0930420711974,NISP,pollen,,308.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,6288.0,6986.0,6619.0,Tsuga,25.0,36890.5,0.0677681245849,NISP,pollen,,318.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,6548.0,7278.0,6958.0,Tsuga,16.0,48855.0,0.0327499744141,NISP,pollen,,328.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,7054.0,7474.0,7282.0,Tsuga,16.0,36846.5,0.0434233916383,NISP,pollen,,338.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,7252.0,7818.0,7528.0,Tsuga,23.0,48896.0,0.0470386125654,NISP,pollen,,348.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,7457.0,8068.0,7760.0,Tsuga,26.0,36945.5,0.0703739291659,NISP,pollen,,358.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,7789.0,8292.0,8002.0,Tsuga,31.0,48894.0,0.0634024624698,NISP,pollen,,368.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,8053.0,9106.0,8574.0,Tsuga,37.0,36990.5,0.10002568227,NISP,pollen,,378.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,8696.0,9512.0,9172.0,Tsuga,30.0,49002.0,0.0612219909391,NISP,pollen,,388.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,9495.0,10235.0,9827.0,Tsuga,33.0,37002.5,0.0891831632998,NISP,pollen,,398.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,9794.0,11317.0,10471.0,Tsuga,10.0,48941.0,0.0204327659835,NISP,pollen,,408.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,10205.0,11920.0,11103.0,Tsuga,11.0,37323.5,0.0294720484413,NISP,pollen,,418.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,11317.0,12314.0,11792.0,Tsuga,6.0,48972.0,0.0122518990444,NISP,pollen,,428.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,11686.0,12870.0,12296.0,Tsuga,10.0,24905.5,0.0401517737046,NISP,pollen,,438.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,12056.0,13266.0,12759.0,Tsuga,1.0,49415.0,0.00202367702115,NISP,pollen,,448.0,DBATHTUB
Devil's Bathtub,43.02469,-77.57376,12830.0,13466.0,13194.0,Tsuga,3.0,49004.0,0.00612194922863,NISP,pollen,,457.0,DBATHTUB
Allenberg Bog,42.252,-78.878,,,,Tsuga,158.0,1178.0,13.4125636672,NISP,pollen,,0.0,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,59.0,1366.0,4.31918008785,NISP,pollen,,2.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,65.0,1224.0,5.31045751634,NISP,pollen,,7.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,133.0,1332.0,9.98498498498,NISP,pollen,,12.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,121.0,831.0,14.5607701564,NISP,pollen,,17.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,139.0,852.0,16.3145539906,NISP,pollen,,22.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,132.0,756.0,17.4603174603,NISP,pollen,,27.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,141.0,850.0,16.5882352941,NISP,pollen,,32.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,143.0,784.0,18.2397959184,NISP,pollen,,37.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,149.0,721.0,20.665742025,NISP,pollen,,42.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,153.0,743.0,20.5921938089,NISP,pollen,,47.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,146.0,816.0,17.8921568627,NISP,pollen,,67.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,126.0,679.0,18.5567010309,NISP,pollen,,92.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,102.0,717.0,14.2259414226,NISP,pollen,,117.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,103.0,716.0,14.3854748603,NISP,pollen,,142.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,86.0,763.0,11.2712975098,NISP,pollen,,167.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,87.0,674.0,12.9080118694,NISP,pollen,,192.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,83.0,749.0,11.0814419226,NISP,pollen,,217.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,66.0,719.0,9.17941585535,NISP,pollen,,242.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,61.0,686.0,8.89212827988,NISP,pollen,,267.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,67.0,749.0,8.94526034713,NISP,pollen,,292.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,77.0,638.0,12.0689655172,NISP,pollen,,452.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,79.0,658.0,12.0060790274,NISP,pollen,,467.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,86.0,641.0,13.4165366615,NISP,pollen,,492.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,69.0,653.0,10.5666156202,NISP,pollen,,517.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,56.0,671.0,8.34575260805,NISP,pollen,,542.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,55.0,640.0,8.59375,NISP,pollen,,567.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,65.0,699.0,9.29899856938,NISP,pollen,,592.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,69.0,637.0,10.8320251177,NISP,pollen,,617.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,74.0,679.0,10.8983799705,NISP,pollen,,642.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,93.0,697.0,13.3428981349,NISP,pollen,,667.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,68.0,726.0,9.36639118457,NISP,pollen,,692.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,59.0,690.0,8.55072463768,NISP,pollen,,717.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,88.0,717.0,12.2733612273,NISP,pollen,,742.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,84.0,660.0,12.7272727273,NISP,pollen,,767.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,59.0,668.0,8.83233532934,NISP,pollen,,792.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,57.0,703.0,8.10810810811,NISP,pollen,,817.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,40.0,643.0,6.22083981337,NISP,pollen,,842.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,38.0,626.0,6.07028753994,NISP,pollen,,867.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,106.0,654.0,16.2079510703,NISP,pollen,,892.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,230.0,656.0,35.0609756098,NISP,pollen,,917.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,243.0,668.0,36.377245509,NISP,pollen,,942.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,208.0,694.0,29.9711815562,NISP,pollen,,967.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,182.0,682.0,26.6862170088,NISP,pollen,,992.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,212.0,681.0,31.1306901615,NISP,pollen,,1017.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,156.0,651.0,23.9631336406,NISP,pollen,,1042.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,155.0,641.0,24.1809672387,NISP,pollen,,1067.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,183.0,640.0,28.59375,NISP,pollen,,1092.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,161.0,649.0,24.8073959938,NISP,pollen,,1117.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,187.0,680.0,27.5,NISP,pollen,,1142.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,170.0,678.0,25.0737463127,NISP,pollen,,1152.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,179.0,721.0,24.826629681,NISP,pollen,,1167.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,165.0,671.0,24.5901639344,NISP,pollen,,1187.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,16.0,686.0,2.33236151603,NISP,pollen,,1192.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,149.0,633.0,23.5387045814,NISP,pollen,,1202.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,21.0,743.0,2.8263795424,NISP,pollen,,1217.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,112.0,675.0,16.5925925926,NISP,pollen,,1232.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,31.0,652.0,4.75460122699,NISP,pollen,,1242.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,25.0,644.0,3.88198757764,NISP,pollen,,1262.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,14.0,707.0,1.9801980198,NISP,pollen,,1277.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,7.0,715.0,0.979020979021,NISP,pollen,,1292.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,8.0,735.0,1.08843537415,NISP,pollen,,1307.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,6.0,751.0,0.798934753662,NISP,pollen,,1322.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,6.0,745.0,0.805369127517,NISP,pollen,,1337.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,12.0,769.0,1.56046814044,NISP,pollen,,1352.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,7.0,729.0,0.960219478738,NISP,pollen,,1367.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,7.0,770.0,0.909090909091,NISP,pollen,,1382.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,7.0,723.0,0.968188105118,NISP,pollen,,1392.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,2.0,741.0,0.269905533063,NISP,pollen,,1412.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,8.0,764.0,1.04712041885,NISP,pollen,,1427.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,1.0,813.0,0.123001230012,NISP,pollen,,1442.5,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,5.0,875.0,0.571428571429,NISP,pollen,,1454.0,ALLENBRG
Allenberg Bog,42.252,-78.878,,,,Tsuga,4.0,789.0,0.506970849176,NISP,pollen,,1466.0,ALLENBRG
Arrow Lake,60.752055,-150.516965,,,,Tsuga,2.0,675.5,0.296076980015,NISP,pollen,,49.0,ARROWAK
Hachihama,34.55226,133.95054,,,0.0,Tsuga,27.0,543.0,4.97237569061,NISP,pollen,,190.0,HACHIHAM
Hachihama,34.55226,133.95054,,,195.0,Tsuga,12.0,615.0,1.9512195122,NISP,pollen,,215.0,HACHIHAM
Hachihama,34.55226,133.95054,,,508.0,Tsuga,10.0,588.0,1.70068027211,NISP,pollen,,255.0,HACHIHAM
Hachihama,34.55226,133.95054,,,782.0,Tsuga,37.0,592.0,6.25,NISP,pollen,,290.0,HACHIHAM
Hachihama,34.55226,133.95054,,,977.0,Tsuga,6.0,554.0,1.08303249097,NISP,pollen,,315.0,HACHIHAM
Hachihama,34.55226,133.95054,,,1563.0,Tsuga,19.0,564.0,3.36879432624,NISP,pollen,,390.0,HACHIHAM
Hachihama,34.55226,133.95054,,,1759.0,Tsuga,18.0,485.0,3.71134020619,NISP,pollen,,415.0,HACHIHAM
Hachihama,34.55226,133.95054,,,2071.0,Tsuga,37.0,548.0,6.75182481752,NISP,pollen,,455.0,HACHIHAM
Hachihama,34.55226,133.95054,,,2345.0,Tsuga,29.0,568.0,5.10563380282,NISP,pollen,,490.0,HACHIHAM
Hachihama,34.55226,133.95054,,,2423.0,Tsuga,6.0,528.0,1.13636363636,NISP,pollen,,500.0,HACHIHAM
Hachihama,34.55226,133.95054,,,2853.0,Tsuga,19.0,554.0,3.42960288809,NISP,pollen,,555.0,HACHIHAM
Hachihama,34.55226,133.95054,,,3126.0,Tsuga,9.0,559.0,1.61001788909,NISP,pollen,,590.0,HACHIHAM
Hachihama,34.55226,133.95054,,,3205.0,Tsuga,6.0,522.0,1.14942528736,NISP,pollen,,600.0,HACHIHAM
Hachihama,34.55226,133.95054,,,3634.0,Tsuga,8.0,547.0,1.46252285192,NISP,pollen,,655.0,HACHIHAM
Hachihama,34.55226,133.95054,,,3908.0,Tsuga,18.0,588.0,3.0612244898,NISP,pollen,,690.0,HACHIHAM
Hachihama,34.55226,133.95054,,,3986.0,Tsuga,5.0,530.0,0.943396226415,NISP,pollen,,700.0,HACHIHAM
Hachihama,34.55226,133.95054,,,4416.0,Tsuga,8.0,572.0,1.3986013986,NISP,pollen,,755.0,HACHIHAM
Hachihama,34.55226,133.95054,,,4690.0,Tsuga,5.0,526.0,0.950570342205,NISP,pollen,,790.0,HACHIHAM
Hachihama,34.55226,133.95054,,,4768.0,Tsuga,6.0,558.0,1.0752688172,NISP,pollen,,800.0,HACHIHAM
Hachihama,34.55226,133.95054,,,5198.0,Tsuga,3.0,552.0,0.54347826087,NISP,pollen,,855.0,HACHIHAM
Hachihama,34.55226,133.95054,,,5471.0,Tsuga,4.0,559.0,0.715563506261,NISP,pollen,,890.0,HACHIHAM
Hachihama,34.55226,133.95054,,,5549.0,Tsuga,31.0,543.0,5.70902394107,NISP,pollen,,900.0,HACHIHAM
Hachihama,34.55226,133.95054,,,5979.0,Tsuga,7.0,579.0,1.20898100173,NISP,pollen,,955.0,HACHIHAM
Hachihama,34.55226,133.95054,,,6253.0,Tsuga,9.0,550.0,1.63636363636,NISP,pollen,,990.0,HACHIHAM
Hachihama,34.55226,133.95054,,,6331.0,Tsuga,56.0,540.0,10.3703703704,NISP,pollen,,1000.0,HACHIHAM
Hachihama,34.55226,133.95054,,,6761.0,Tsuga,1.0,545.0,0.183486238532,NISP,pollen,,1055.0,HACHIHAM
Hachihama,34.55226,133.95054,,,7034.0,Tsuga,5.0,598.0,0.836120401338,NISP,pollen,,1090.0,HACHIHAM
Hachihama,34.55226,133.95054,,,7113.0,Tsuga,21.0,546.0,3.84615384615,NISP,pollen,,1100.0,HACHIHAM
Hachihama,34.55226,133.95054,,,7543.0,Tsuga,10.0,518.0,1.9305019305,NISP,pollen,,1155.0,HACHIHAM
Hachihama,34.55226,133.95054,,,7816.0,Tsuga,2.0,540.0,0.37037037037,NISP,pollen,,1190.0,HACHIHAM
Hachihama,34.55226,133.95054,,,7894.0,Tsuga,19.0,560.0,3.39285714286,NISP,pollen,,1200.0,HACHIHAM
Hachihama,34.55226,133.95054,,,8324.0,Tsuga,1.0,548.0,0.182481751825,NISP,pollen,,1255.0,HACHIHAM
Hachihama,34.55226,133.95054,,,8598.0,Tsuga,7.0,552.0,1.26811594203,NISP,pollen,,1290.0,HACHIHAM
Hachihama,34.55226,133.95054,,,8676.0,Tsuga,4.0,539.0,0.742115027829,NISP,pollen,,1300.0,HACHIHAM
Hachihama,34.55226,133.95054,,,9575.0,Tsuga,5.0,2253.0,0.221926320462,NISP,pollen,,1415.0,HACHIHAM
Hachihama,34.55226,133.95054,,,10122.0,Tsuga,4.0,1069.0,0.374181478017,NISP,pollen,,1485.0,HACHIHAM
Hachihama,34.55226,133.95054,,,25729.0,Tsuga,19.0,691.0,2.7496382055,NISP,pollen,,1530.0,HACHIHAM
Hachihama,34.55226,133.95054,,,26641.0,Tsuga,24.0,550.0,4.36363636364,NISP,pollen,,1555.0,HACHIHAM
Hachihama,34.55226,133.95054,,,27735.0,Tsuga,9.0,1130.0,0.796460176991,NISP,pollen,,1585.0,HACHIHAM
Hachihama,34.55226,133.95054,,,30797.0,Tsuga,30.0,705.0,4.25531914894,NISP,pollen,,1890.0,HACHIHAM
Hachihama,34.55226,133.95054,,,31712.0,Tsuga,14.0,693.0,2.0202020202,NISP,pollen,,1990.0,HACHIHAM
Hachihama,34.55226,133.95054,,,31803.0,Tsuga,16.0,677.0,2.36336779911,NISP,pollen,,2000.0,HACHIHAM
Hachihama,34.55226,133.95054,,,32306.0,Tsuga,21.0,1703.0,1.23311802701,NISP,pollen,,2055.0,HACHIHAM
Hachihama,34.55226,133.95054,,,32626.0,Tsuga,10.0,1703.0,0.587199060482,NISP,pollen,,2090.0,HACHIHAM
Hachihama,34.55226,133.95054,,,32855.0,Tsuga,19.0,1709.0,1.1117612639,NISP,pollen,,2115.0,HACHIHAM
Hachihama,34.55226,133.95054,,,37198.0,Tsuga,4.0,1589.0,0.251730648206,NISP,pollen,,2590.0,HACHIHAM
Hachihama,34.55226,133.95054,,,37427.0,Tsuga,11.0,1280.0,0.859375,NISP,pollen,,2615.0,HACHIHAM
Hachihama,34.55226,133.95054,,,37793.0,Tsuga,3.0,1300.0,0.230769230769,NISP,pollen,,2655.0,HACHIHAM
Hachihama,34.55226,133.95054,,,38113.0,Tsuga,4.0,585.0,0.683760683761,NISP,pollen,,2690.0,HACHIHAM
Hachihama,34.55226,133.95054,,,38341.0,Tsuga,8.0,900.0,0.888888888889,NISP,pollen,,2715.0,HACHIHAM
Hachihama,34.55226,133.95054,,,38707.0,Tsuga,8.0,1452.0,0.550964187328,NISP,pollen,,2755.0,HACHIHAM
Hachihama,34.55226,133.95054,,,39027.0,Tsuga,11.0,1228.0,0.895765472313,NISP,pollen,,2790.0,HACHIHAM
Hachihama,34.55226,133.95054,,,39256.0,Tsuga,13.0,1376.0,0.94476744186,NISP,pollen,,2815.0,HACHIHAM
Hachihama,34.55226,133.95054,,,40856.0,Tsuga,8.0,1039.0,0.769971126083,NISP,pollen,,2990.0,HACHIHAM
Hachihama,34.55226,133.95054,,,44194.0,Tsuga,3.0,845.0,0.355029585799,NISP,pollen,,3355.0,HACHIHAM
Hosoike Moor,35.35,134.133333333,,,-32.0,Tsuga,1.0,650.0,0.153846153846,NISP,pollen,,0.0,HOSOIKE
Hosoike Moor,35.35,134.133333333,,,1274.0,Tsuga,1.0,995.0,0.100502512563,NISP,pollen,,15.0,HOSOIKE
Hosoike Moor,35.35,134.133333333,,,1709.0,Tsuga,2.0,855.0,0.233918128655,NISP,pollen,,20.0,HOSOIKE
Hosoike Moor,35.35,134.133333333,,,2145.0,Tsuga,1.0,586.0,0.170648464164,NISP,pollen,,25.0,HOSOIKE
Hosoike Moor,35.35,134.133333333,,,2580.0,Tsuga,2.0,1047.0,0.191021967526,NISP,pollen,,30.0,HOSOIKE
Hosoike Moor,35.35,134.133333333,,,3015.0,Tsuga,2.0,1555.0,0.128617363344,NISP,pollen,,35.0,HOSOIKE
Hosoike Moor,35.35,134.133333333,,,3450.0,Tsuga,3.0,1452.0,0.206611570248,NISP,pollen,,40.0,HOSOIKE
Hosoike Moor,35.35,134.133333333,,,3886.0,Tsuga,11.0,1162.0,0.946643717728,NISP,pollen,,45.0,HOSOIKE
Hosoike Moor,35.35,134.133333333,,,4321.0,Tsuga,1.0,727.0,0.137551581843,NISP,pollen,,50.0,HOSOIKE
Hosoike Moor,35.35,134.133333333,,,4756.0,Tsuga,3.0,856.0,0.35046728972,NISP,pollen,,55.0,HOSOIKE
Hosoike Moor,35.35,134.133333333,,,5192.0,Tsuga,3.0,930.0,0.322580645161,NISP,pollen,,60.0,HOSOIKE
Hosoike Moor,35.35,134.133333333,,,5627.0,Tsuga,2.0,598.0,0.334448160535,NISP,pollen,,65.0,HOSOIKE
Hosoike Moor,35.35,134.133333333,,,6062.0,Tsuga,4.0,1247.0,0.320769847634,NISP,pollen,,70.0,HOSOIKE
Hosoike Moor,35.35,134.133333333,,,6654.0,Tsuga,5.0,1178.0,0.424448217317,NISP,pollen,,75.0,HOSOIKE
